web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11,month,Sentiment
1556507388-21623,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@OsitaNwanevu,Osita Nwanevu,"Pence could come in and do literally the exact same things Trump is doing - even on immigration policy - and the racists would be upset. They want a boor, they have one, and they don't want to give him up.",3,17,158,1542225176000,11:52 AM - 14 Nov 2018,/OsitaNwanevu/status/1062795537437601792,,November,positive
1556507388-21735,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@zonirottn,zonirottn  🌵 🌊,so now we have a former nude model with questionable immigration status giving orders to NSA? kewl.,2,13,110,1542168226000,8:03 PM - 13 Nov 2018,/zonirottn/status/1062556672604831744,,November,negative
1556507388-21451,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@FundThatWall,FundTheWall,"Just four people were able to engineer a plot to steal 2,300 identities and file fraudulent tax returns.

Thank goodness they were caught after just $7.5M taken from taxpayers.

The true cost of illegal immigration is virtually immeasurable.

#FundTheWallhttps://www.justice.gov/opa/pr/california-resident-sentenced-prison-stealing-over-75-million-taxpayer-money …",2,23,21,1542327159000,4:12 PM - 15 Nov 2018,/FundThatWall/status/1063223283863171073,,November,positive
1556507388-21331,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@realmoamer,MO AMER,"MSNBC talking with Ali @alivelshi on refugees/Immigration, “the caravan” and promoting my new @netflix special “THE VAGABOND” now streaming.pic.twitter.com/i1SHWQib4i",1,2,20,1542411335000,3:35 PM - 16 Nov 2018,/realmoamer/status/1063576346574622721,,November,positive
1556507388-21605,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@SKYRIDER4538,🇺🇸 𝒮𝓀𝓎  🇺🇸,"You’re absolutely right!
#BuildTheWall, immigration reform, healthcare & #voterID are the most important domestic issues the .@POTUS needs 2 address prior 2 his 2020 re-election.
#BuildThatWall
#WednesdayWisdom
.@realDonaldTrump
.@kimguilfoyle
.@parscale
#JimJordan
#KevinMcCarthypic.twitter.com/Bk4ucB5xDG",16,257,319,1542233819000,2:16 PM - 14 Nov 2018,/SKYRIDER4538/status/1062831789079650307,,November,positive
1556507388-21575,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@RepPerlmutter,Rep. Ed Perlmutter,".@realDonaldTrump may have used the issue of immigration to score political points before the election but Democrats have been working on comprehensive immigration reform for years and will continue to work on fixing our immigration system.
https://nyti.ms/2qKyWbQ",106,17,70,1542248220000,6:17 PM - 14 Nov 2018,/RepPerlmutter/status/1062892189988966402,,November,neutral
1556507388-21376,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@katie_curran5,Katie Curran,Mid way through getting my nails done at perfect nails and the whole place got swarmed with immigration officers actual scenes hahaha,3,15,249,1542388017000,9:06 AM - 16 Nov 2018,/katie_curran5/status/1063478540778332160,,November,positive
1556507388-21577,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@SaveRHomes,🇨🇦Save R Homes for Taxpayers NOT Sweatshop $,"#cdnpoli We no longer need low skilled immigrants, we will have enough unemployed and on welfare as it is with 40% of jobs being replaced by automation in the next 10 years. Immigration is foolish & extremely short sighted at this point. @MichelleRempelhttps://www.cbc.ca/news/business/automation-job-brookfield-1.3636253 …",7,21,31,1542246390000,5:46 PM - 14 Nov 2018,/SaveRHomes/status/1062884515323015174,,November,positive
1556507388-21919,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@kendws1,Kendy Knight,"Universities exist to server the population, not as immigration conduits. 

HR392 does not rank people based on brilliant brains. Any IT worker can get I-140. Most have fraudulent credentials or scam labor cert. Get Nobel prize or win an Olympic medal, otherwise you are ordinary.",1,8,10,1542067767000,4:09 PM - 12 Nov 2018,/kendws1/status/1062135315622776833,,November,positive
1556507388-21870,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@AJEnglish,Al Jazeera English,Fleeing Syria to Thailand -  Bangkok's urban refugees fear arrest amid an immigration crackdown http://aje.io/y3mfm pic.twitter.com/9TYOm0PMfd,3,54,53,1542091702000,10:48 PM - 12 Nov 2018,/AJEnglish/status/1062235707228540929,,November,negative
1556507388-21724,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@JeanHatchet,Jean Hatchet,Saw this in hospital - lovely woman came in vomiting +excruciating pain from endometriosis. Was grilled relentlessly by aggressive official about immigration status. She was just visiting her sister + got ill. Sidekick gave her kids my chocolates. https://www.theguardian.com/society/2018/nov/13/nhs-denied-treatment-for-migrants-who-cant-afford-upfront-charges?CMP=Share_iOSApp_Other …,1,16,36,1542180809000,11:33 PM - 13 Nov 2018,/JeanHatchet/status/1062609450559832066,,November,neutral
1556507388-21650,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@mayaaverbuch,Maya Averbuch,"The back of the caravan waiting at a gas station in Nayarit. Hundreds spread between four states, as people board donated buses and trailers to get to Tijuana. #immigration #caravanpic.twitter.com/k39DA2HbR1",3,30,37,1542217476000,9:44 AM - 14 Nov 2018,/mayaaverbuch/status/1062763239447117826,,November,neutral
1556507388-21644,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@TomiLahren,Tomi Lahren,When Libs try to use the Bible to justify illegal immigration.. https://www.faithwire.com/2018/11/14/samantha-bee-christmas-special-shows-ice-agents-raiding-nativity-scene/ …,1.7K,814,2.6K,1542220040000,10:27 AM - 14 Nov 2018,/TomiLahren/status/1062773996670803968,,November,negative
1556507388-21564,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@TheTwatterati_,Bumpy.,"Immigration NZ extends Sroubek review deadline https://www.radionz.co.nz/news/political/376006/immigration-nz-extends-review-of-minister-s-karel-sroubek-decision …  Apparently under the 'second chancer"" clause he qaulifies for a Kiwibuild, and he's agreed to buy all the ones for sale in Wanaka..in cash!",4,4,21,1542259291000,9:21 PM - 14 Nov 2018,/TheTwatterati_/status/1062938626131030017,,November,positive
1556507388-21549,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@AupolNews,#aupol news,"Mark Latham wants state’s immigration intake slashed to 35,000 https://ift.tt/2PsPrIh",24,37,129,1542267601000,11:40 PM - 14 Nov 2018,/AupolNews/status/1062973478750556163,,November,positive
1556507388-21506,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@davidschneider,David Schneider,"I’m so angry at the Brexiter unicornologists who now abandon the sinking ship and abandon those voters who, strangled by austerity, trusted the lies about £350m a week and immigration and taking back control and are left to stare at the charred wreckage of what they were promised",37,500,1.8K,1542296633000,7:43 AM - 15 Nov 2018,/davidschneider/status/1063095249030000643,,November,negative
1556507388-21872,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@KarolynsKorner,Carolyn Fairchild,"What it is time for is for you do do your job & pass immigration reforms. As a military mom, my son is happy to do any task that our commander in chief deems necessary. He is the best leader we have ever had & supports all who serve.",4,21,81,1542089889000,10:18 PM - 12 Nov 2018,/KarolynsKorner/status/1062228102518980608,,November,positive
1556507388-21398,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@johnpavlovitz,John Pavlovitz,"""Of all the ghastly wounds inflicted by this Administration; to the environment, social services, immigration, education, equality, religious freedom, national pride, and global standing—perhaps the greatest injury has been to the Truth.""

#FridayFeelinghttps://johnpavlovitz.com/2018/03/05/when-your-leaders-are-liars/?utm_campaign=coschedule&utm_source=twitter&utm_medium=johnpavlovitz …",17,172,315,1542373267000,5:01 AM - 16 Nov 2018,/johnpavlovitz/status/1063416676648189953,,November,positive
1556507388-21602,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@DroneOn1,Thomas Banks,".@TuckerCarlson @dbongino The scary fact is if 1 out of 1,000 of the 18 million have an evil agenda that means 1,800 potential terrorists and/or criminals are lurking in the shadows.  America's current immigration policy needs immediate revision. https://twitter.com/charliekirk11/status/1062796327522893826 …",16,346,422,1542234838000,2:33 PM - 14 Nov 2018,/DroneOn1/status/1062836061141790720,,November,negative
1556507388-21762,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@ad81109,Alan R. Dornan,Just got email from DCCC asking for priorities-Immigration was 2ND on the list of choices!  Also got a 2ND email asking me to support immigration reform! Maybe they heard me!  OR DID ONE OF YOU MAKE THIS HAPPEN!  I Will continue walking for immigrant brothers and sisters!,9,54,345,1542153309000,3:55 PM - 13 Nov 2018,/ad81109/status/1062494106805563392,,November,neutral
1556507388-21445,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@PhxKen,Phx Ken,I WALKED AWAY FROM DEMOCRATS WHEN THEY SAID ILLEGAL IMMIGRATION AND OPEN BORDERS MATTERED MORE THAN ME AND MY FAMILY! pic.twitter.com/0lJ3WUmK5Z,2,76,96,1542329177000,4:46 PM - 15 Nov 2018,/PhxKen/status/1063231749893672960,,November,neutral
1556507388-21622,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@SkyNewsAust,Sky News Australia,"One Nation’s newly installed NSW leader Mark Latham has revealed his eight-point plan for immigration. 

https://bit.ly/2B6EdAA",9,15,35,1542226590000,12:16 PM - 14 Nov 2018,/SkyNewsAust/status/1062801466711101440,,November,positive
1556507388-21517,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@SenatorBennet,Michael Bennet,We’re at the @NatImmForum this morning talking about our bipartisan work to fix our broken immigration immigration system and uphold American values. Watch my conversation with @SenatorLankford live: http://ow.ly/jfqI30mCXks  #LeadingtheWay18pic.twitter.com/FScqaAjNGj,16,13,61,1542290180000,5:56 AM - 15 Nov 2018,/SenatorBennet/status/1063068183987412992,,November,negative
1556507388-21757,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@dviyer,Deepa Iyer,Really? That’s what is terrible and unconscionable? What’s actually embarrassing is the Indian people standing around him and supporting him while his immigration policies wreck havoc on our community. https://twitter.com/anniegowen/status/1062496082691870720 …,11,191,720,1542154864000,4:21 PM - 13 Nov 2018,/dviyer/status/1062500625936760832,,November,negative
1556507388-21704,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@MigrationWatch,Migration Watch UK,"Immigration has added roughly a million to our population every 3 years. We are one of 10 most gridlocked nations on earth & 10k hectares of green belt have been lost since 2012. The government, which was elected on a commitment to reduce immigration by a lot, must do just that pic.twitter.com/dNK8Agd0Az",18,261,332,1542193887000,3:11 AM - 14 Nov 2018,/MigrationWatch/status/1062664301952094208,,November,positive
1556507388-21692,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@democracynow,Democracy Now!,"Then—Updates from the crisis at the U.S.-Mexico border, where thousands of U.S. troops have been deployed. El Paso-based human rights advocate @FernandoBNHR and immigration reporter Liz Castillo of @netargv join us, live 8-9AM ET at http://democracynow.org pic.twitter.com/XvQsYp5rzu",1,17,12,1542200586000,5:03 AM - 14 Nov 2018,/democracynow/status/1062692399267364865,,November,positive
1556507388-21772,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@PaulSagoo,Paul Sagoo,"The NHS is the best example of successful immigration harmony and integration. If all Asian immigrants left the NHS it would collapse overnight and people would die. 

Thank you @kulvinderlall for your service. #RockstarScientists
#OperationLivehttps://twitter.com/channel5_tv/status/1062365854992543744 …",10,50,173,1542147422000,2:17 PM - 13 Nov 2018,/PaulSagoo/status/1062469411687329792,,November,positive
1556507388-21917,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@ratnaomi,Sen. Ratna Omidvar,Canada’s border is secure but renewal of #immigration system is essential. My co-written oped w Sen @apratte   http://owl.li/nF9G30msGSr  #cdnimm #cdnpoli,,2,2,1542067810000,4:10 PM - 12 Nov 2018,/ratnaomi/status/1062135496489517057,,November,positive
